"","Estimate","Std. Error","t value","Pr(>|t|)","strength","reg"
"IRF1",1.61773976942562,0.0982059740567128,16.4729262650701,2.73632284471421e-35,1.61773976942562,"1"
"LEF1",-1.39281621415671,0.654675353461983,-2.12749144563236,0.0350366345165399,1.39281621415671,"2"
"YY1",0.751180202881028,0.233172473395348,3.22156467246196,0.00156786068803846,0.751180202881028,"1"
