"","Estimate","Std. Error","t value","Pr(>|t|)","strength","reg"
"ETS1",0.505230119026797,0.0634140811639921,7.9671598129798,3.87529831567895e-13,0.505230119026797,"1"
"GATA2",-0.801543411662129,0.280296080796664,-2.859631177803,0.00485030143596606,0.801543411662129,"2"
