"","Estimate","Std. Error","t value","Pr(>|t|)","strength","reg"
"ETS2",0.772897220448993,0.329858891616524,2.34311470781125,0.0213024564927718,0.772897220448993,"1"
"FOXA1",1.24044458708795,0.449789139651718,2.75783578956231,0.0070321589785519,1.24044458708795,"1"
"NFATC2",22.6641251918241,8.01074750506298,2.82921477396458,0.00574038014701117,22.6641251918241,"1"
